"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
483576,"JDT","Core","jdt-core-inbox","NEW"," ---","Each element with javadoc have a wrong position","2020-09-15 17:13:00"
483808,"JDT","Core","jdt-core-inbox","NEW"," ---","Generics cannot convert list","2019-10-31 22:17:49"
483847,"JDT","Core","jdt-core-inbox","NEW"," ---","[null] Incorrect 'return type is incompatible' error (mismatching null constraints)","2019-05-05 05:59:11"
484250,"JDT","Core","jdt-core-inbox","NEW"," ---","Please add resource leak analysis exception for org.apache.commons.compress.utils.IOUtils.closesQuietly","2015-12-13 23:20:15"
484467,"JDT","Core","jdt-core-inbox","NEW"," ---","""Cannot reference a field before it is defined"" error depends on source order","2020-06-05 17:50:36"
484960,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] Compile error using orElse after streaming Map to Consumer with super in generic type","2020-06-05 18:34:50"
484963,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler][inference] Incorrectly inferred method type arguments when varargs call arguments are inferred, too","2020-06-05 18:37:42"
485086,"JDT","Core","jdt-core-inbox","NEW"," ---","[null][external] Support multiple external annotations locations.","2020-03-05 07:04:38"
485135,"JDT","Core","jdt-core-inbox","NEW"," ---","""Method does not override a package visible method"" should also apply to private methods","2016-01-05 23:06:29"
485338,"JDT","Core","jdt-core-inbox","NEW"," ---","Option to ignore dependent errors","2020-09-14 02:29:28"
485661,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][null] bogus conflict reported between @NonNull type variable and its @Nullable upper bound","2020-06-05 18:37:13"
485739,"JDT","Core","jdt-core-inbox","NEW"," ---","Calling method from constructor can trick null annotations","2016-01-16 05:38:45"
485775,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Doesn't report cycle inheritance problem which is detected by Oracle JDK","2020-06-05 18:35:07"
486375,"JDT","Core","jdt-core-inbox","NEW"," ---","Provide a mechanism to have different JavaDoc warning levels in different subtrees","2016-01-22 11:21:06"
486430,"JDT","Core","jdt-core-inbox","NEW"," ---","Auto increment serial version UUID with each save","2016-01-24 09:12:22"
486445,"JDT","Core","jdt-core-inbox","NEW"," ---","[content assist] Substring completion for Javadoc tags","2020-07-09 02:20:06"
486893,"JDT","Core","jdt-core-inbox","NEW"," ---","[quick assist][quick fix] Create local variable should not partially reformat statement","2020-07-11 16:21:04"
487391,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler][1.8] detect super type cycle due to new rule in JLS","2020-06-05 18:38:34"
487812,"JDT","Core","jdt-core-inbox","NEW"," ---","Illegal overload with type variable","2021-01-10 17:52:31"
487848,"JDT","Core","jdt-core-inbox","NEW"," ---","Build stuck at 66% when building gradle project with Spark and HBase dependencies","2016-03-15 18:51:32"
488327,"JDT","Core","jdt-core-inbox","NEW"," ---","disable fatalOptionalErrors in our code","2020-06-01 20:05:43"
488857,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Add new option ""at end of class"" for ""New Lines"" settings","2016-03-02 08:39:53"
488936,"JDT","Core","jdt-core-inbox","NEW"," ---","EclipseFileManager cannot handle UNC paths","2021-02-28 09:54:10"
489427,"JDT","Core","jdt-core-inbox","NEW"," ---","[null] Illegal redefinition of parameter P, inherited method from Parent does not constrain this parameter makes for poor usability of null analysis with 3rd party libraries","2020-07-06 16:20:57"
489444,"JDT","Core","jdt-core-inbox","NEW"," ---","[Formatter] Chained method calls when using Stream API or builders should have different behavior from other method calls.","2020-11-10 07:42:14"
489833,"JDT","Core","jdt-core-inbox","NEW"," ---","[content assist] Incorrect value from CompletionProposal.getReplaceStart() causes SIOOBE","2020-09-03 09:31:32"
489979,"JDT","Core","jdt-core-inbox","NEW"," ---","Boolean NOT Unary NOT Operator in some circumstances causes ""Compute launch button tooltip"" and other issues","2020-07-23 09:44:17"
490120,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow importing containing classes for certain inner class names.","2016-04-04 01:12:40"
491090,"JDT","Core","jdt-core-inbox","NEW"," ---","Completion should propose all types compatible with the expected argument","2016-04-12 00:50:04"
491454,"JDT","Core","jdt-core-inbox","NEW"," ---","Necessary cast wrongly flagged as unnecessary","2020-07-02 02:51:53"
491998,"JDT","Core","jdt-core-inbox","NEW"," ---","[impl] Suspecious looking code in LookupEnvironment.createWildcard(ReferenceBinding, int, TypeBinding, TypeBinding[], int)","2020-06-05 18:35:00"
492059,"JDT","Core","jdt-core-inbox","NEW"," ---","Move project org.eclipse.jdt.core.tests.binaries to 1.7","2020-07-08 13:58:52"
492161,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] ecj does not compile Java 8 code where javac does","2020-06-27 12:47:08"
492287,"JDT","Core","jdt-core-inbox","NEW"," ---","Using StringBuffer.append(a + b) should generate a warning","2016-04-23 02:14:42"
492473,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler] report error against clone() default method","2020-06-05 18:05:14"
494204,"JDT","Core","jdt-core-inbox","NEW"," ---","[select] Various exceptions caused by incomplete switch statement inside anonymous allocation","2020-06-05 18:40:03"
494209,"JDT","Core","jdt-core-inbox","NEW"," ---","org.eclipse.jdt.core.IType.resolveType(String) could support array types","2016-05-20 16:01:13"
495317,"JDT","Core","jdt-core-inbox","NEW"," ---","Have org.eclipse.jdt.core.dom.ASTNode.copySubtree(AST, ASTNode) copy bindings","2016-06-03 16:59:33"
495571,"JDT","Core","jdt-core-inbox","NEW"," ---","Java 8 Lambda toMap does not auto complete correctly","2020-08-13 14:29:12"
495976,"JDT","Core","jdt-core-inbox","NEW"," ---","Autocomplete shall show enum values for enum parameters","2016-06-14 05:01:32"
496136,"JDT","Core","jdt-core-inbox","NEW"," ---","[newindex] Implement a source (.java file) indexer for the new index","2018-05-10 13:22:26"
496503,"JDT","Core","jdt-core-inbox","NEW"," ---","org.eclipse.jdt.core.ITypeHierarchy.getAllSuperInterfaces(IType) does not seem to consider interface hierarchy.","2020-08-12 01:36:01"
496786,"JDT","Core","jdt-core-inbox","NEW"," ---","Eclipse compiler accepts invalid syntax without error","2020-06-05 18:35:14"
496821,"JDT","Core","jdt-core-inbox","NEW"," ---","call hierarchy for static methods is broken, sometimes","2019-07-04 11:19:51"
496869,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] Compiler cannot infer types when mixing generic and raw types","2020-02-11 10:44:16"
497096,"JDT","Core","jdt-core-inbox","NEW"," ---","Field name proposal","2016-07-06 08:19:53"
497142,"JDT","Core","jdt-core-inbox","NEW"," ---","Make ability to not propose class names from a non-capital letter.","2016-07-04 04:33:15"
497183,"JDT","Core","jdt-core-inbox","NEW"," ---","overload resolution wrongly applies erasure (?)","2020-06-05 18:38:46"
497417,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][compiler] type argument inconsistency not detected","2020-06-05 18:35:56"
497513,"JDT","Core","jdt-core-inbox","NEW"," ---","[newindex] Rework the JDT model cache to work better with the new index","2019-12-04 15:55:52"
497718,"JDT","Core","jdt-core-inbox","NEW"," ---","Calling private static method from subclass instance overload","2020-06-05 18:38:31"
498048,"JDT","Core","jdt-core-inbox","NEW"," ---","Imports not resolved correctly with generics and inner classes (v2)","2020-06-05 18:36:31"
498055,"JDT","Core","jdt-core-inbox","NEW"," ---","Code templates do not work in anonymous nested class after a return statement","2017-02-21 12:33:46"
498288,"JDT","Core","jdt-core-inbox","NEW"," ---","test class with same name as main class not allowed","2020-07-24 18:09:10"
498498,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][search][call hierarchy] No usage for lambdas","2020-06-05 18:37:30"
499197,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] Wildcard type inference for method reference fails","2020-06-05 18:34:43"
499261,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] compiler error with invocation of overridden method in interface with method generic","2020-06-05 18:37:54"
499326,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] error reporting depends on order of compilation units","2020-06-05 18:36:44"
499675,"JDT","Core","jdt-core-inbox","NEW"," ---","Global compiler settings ignored after restarting, defaults to 1.4 even though 1.8 displayed","2020-06-05 18:38:24"
499766,"JDT","Core","jdt-core-inbox","NEW"," ---","Improve solution from bug 497698","2020-06-05 18:39:29"
499789,"JDT","Core","jdt-core-inbox","NEW"," ---","loop in lambda makes it ambiguous","2020-06-05 18:39:01"
499907,"JDT","Core","jdt-core-inbox","NEW"," ---","FusionDebug plugin, eclipse throws an unhandled ""nullpointer"" exception.","2020-07-20 14:19:59"
499955,"JDT","Core","jdt-core-inbox","NEW"," ---","Diamond operator causes conversions to nest interfaces incorrectly","2020-06-05 18:38:27"
500242,"JDT","Core","jdt-core-inbox","NEW"," ---","hot code reeplace fails status","2016-08-25 09:00:19"
500325,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] Eclipse failed to compile Java 8 code against Scala library types.","2020-10-15 16:20:10"
500405,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] No Javadoc shown with code completion","2020-06-30 17:31:12"
500549,"JDT","Core","jdt-core-inbox","NEW"," ---","Sysout snippet not working on lambda function","2020-06-25 20:02:52"
500728,"JDT","Core","jdt-core-inbox","NEW"," ---","Saving can get quite slow","2020-08-20 14:50:09"
500809,"JDT","Core","jdt-core-inbox","NEW"," ---","Support for NON-NLS block","2017-01-22 22:42:48"
501128,"JDT","Core","jdt-core-inbox","NEW"," ---","Type inference with lambdas & CompletableFuture fails with JDT but succeeds with javac","2019-10-31 22:22:21"
501652,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][impl] inconsistent call to ITypeAnnotationWalker.toSupertype(..)","2020-06-05 18:36:26"
501909,"JDT","Core","jdt-core-inbox","NEW"," ---","Renaming a Parent Project breaks the links with child projects","2016-09-22 04:40:53"
502252,"JDT","Core","jdt-core-inbox","NEW"," ---","StackOverflowError in JavaProject.addToResult","2020-06-23 15:46:04"
502844,"JDT","Core","jdt-core-inbox","NEW"," ---","Project dependencies to modules that are implicitly readable is not resolved","2020-09-26 14:09:11"
503029,"JDT","Core","jdt-core-inbox","NEW"," ---","ASTRewrite#rewriteAST(...) is adding an InsertEdit with one space before what was actually added","2020-06-16 13:46:57"
505811,"JDT","Core","jdt-core-inbox","NEW"," ---","Support file/folder-based suppress warnings","2016-10-12 12:17:08"
505934,"JDT","Core","jdt-core-inbox","NEW"," ---","Scrapbook imports do not work","2020-11-27 11:21:33"
506375,"JDT","Core","jdt-core-inbox","NEW"," ---","[null] Allow NonNullByDefault in external library annotation (EEA)","2017-10-03 10:37:36"
506396,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler][generics] Generics bug when overriding method cause CCE","2020-08-07 14:31:26"
506645,"JDT","Core","jdt-core-inbox","NEW"," ---","Internal compiler error: java.lang.NullPointerException at org.eclipse.jdt.internal.compiler.lookup.FieldBinding.constant(FieldBinding.java:218)","2020-06-05 18:36:03"
506648,"JDT","Core","jdt-core-inbox","NEW"," ---","Internal compiler error: java.lang.Exception: java.lang.IllegalArgumentException: Unknown location : CLASS_OUTPUT at","2020-10-25 05:38:42"
506741,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] accept potentially compatible method in overloading","2020-06-05 18:37:34"
507008,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler][inference] Cannot infer type arguments with upper bound","2020-06-05 18:38:44"
507069,"JDT","Core","jdt-core-inbox","NEW"," ---","[null][external] No longer possible to annotate as 'designed with null type annotations in mind'","2020-03-05 07:04:18"
507371,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][inference] Cannot infer type argument(s) error","2020-06-05 18:37:39"
507629,"JDT","Core","jdt-core-inbox","NEW"," ---","[9] Implement new definite assignment rules for lambdas","2020-06-05 18:37:37"
507647,"JDT","Core","jdt-core-inbox","NEW"," ---","An INFO or WARNING for non-specialized default methods","2016-11-18 03:41:49"
507750,"JDT","Core","jdt-core-inbox","NEW"," ---","Add warning if dividing integers and assign result to a double variable","2016-11-21 03:44:29"
507872,"JDT","Core","jdt-core-inbox","NEW"," ---","[Errors and Warnings] @Override in anonymous interface implementation","2016-11-21 09:30:27"
508306,"JDT","Core","jdt-core-inbox","NEW"," ---","Indirectly referenced class file error if generic super type in library references a type absent from classpath","2016-11-28 15:35:52"
508586,"JDT","Core","jdt-core-inbox","NEW"," ---","[dom ast] StringLiteral.getLiteralValue() throws IllegalArgumentException when called in multiple threads","2021-02-10 02:25:28"
509558,"JDT","Core","jdt-core-inbox","NEW"," ---","[newindex] Deadlock risk between Indexer thread and threads that call Indexer.waitForIndex","2021-02-17 14:44:04"
509633,"JDT","Core","jdt-core-inbox","NEW"," ---","AssertionError in org.eclipse.jdt.internal.core.nd.db.Database.close","2020-06-21 00:56:16"
509643,"JDT","Core","jdt-core-inbox","NEW"," ---","[api] Ensure that raw IProblem ID integer literals are unique","2019-08-27 05:01:51"
509848,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler][inference][lambda] Discrepancy between Eclipse compiler and javac compiler when using wildcards, lambdas and type inference in constructor","2020-06-27 12:47:56"
510395,"JDT","Core","jdt-core-inbox","NEW"," ---","Reference private fields in Javadoc ({@link Particle#spinDir})","2017-01-24 08:05:52"
511002,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][inference] Eclipse cannot compile code with diamond operator, no error with javac 1.8","2020-06-05 18:39:38"
511131,"JDT","Core","jdt-core-inbox","NEW"," ---","Name.resolveBinding() throws NullPointerException (in SourceTypeBinding.resolveTypeFor())","2020-06-05 18:34:39"
511898,"JDT","Core","jdt-core-inbox","NEW"," ---","Unexpected type inference and resolution of method references with Collectors.groupingBy","2020-11-27 09:08:08"
511958,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][compiler] Discrepancy with javac behavior when handling inner classes and lambdas","2020-12-24 17:30:06"
511970,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8] NPE in TypeVariableBinding.computeUniqueKey","2020-08-06 15:53:30"
512220,"JDT","Core","jdt-core-inbox","NEW"," ---"," @link and @see does not link to correct method for methods using variable length arguments.","2019-07-02 23:27:34"
512913,"JDT","Core","jdt-core-inbox","NEW"," ---","[newindex] Compress strings containing common prefixes","2018-05-10 13:43:15"
513872,"JDT","Core","jdt-core-inbox","NEW"," ---","[newindex] exception in indexer causes deadlock","2021-02-18 17:36:30"
513939,"JDT","Core","jdt-core-inbox","NEW"," ---","Content Assist inside switch block times out","2020-08-01 04:31:47"
514217,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.8][inference] check necessity of BoundSet.getEquivalentOuterVariable()","2020-09-16 11:31:08"
514499,"JDT","Core","jdt-core-inbox","NEW"," ---","Problem with Java Index","2020-07-07 02:15:27"
514815,"JDT","Core","jdt-core-inbox","NEW"," ---","[9] Implement --module option in command line compiler","2020-07-20 03:40:22"
